"","x","y","K2"
"10791",127.899202113997,-10.4099975433334,0.196034029126167
"10792",127.981518477097,-10.4099975433334,0.181604355573654
"10793",128.063834840196,-10.4099975433334,0.167336955666542
"10794",128.146151203295,-10.4099975433334,0.153216287493706
"10795",128.228467566394,-10.4099975433334,0.139180406928062
"10796",128.310783929494,-10.4099975433334,0.125267282128334
"10797",128.393100292593,-10.4099975433334,0.111486256122589
"10798",128.475416655692,-10.4099975433334,0.0978909134864807
"10799",128.557733018792,-10.4099975433334,0.0843223407864571
"10800",128.640049381891,-10.4099975433334,0.0709341540932655
"10801",128.72236574499,-10.4099975433334,0.0577000230550766
"10802",128.804682108089,-10.4099975433334,0.0444981008768082
"10803",128.886998471189,-10.4099975433334,0.0314208343625069
"10804",128.969314834288,-10.4099975433334,0.0185191631317139
"10805",129.051631197387,-10.4099975433334,0.00682193832471967
"10806",129.133947560487,-10.4099975433334,0.000537115789484233
"10807",129.216263923586,-10.4099975433334,0
"10808",129.298580286685,-10.4099975433334,0
"10809",129.380896649784,-10.4099975433334,0
"10810",129.463213012884,-10.4099975433334,0
"10811",129.545529375983,-10.4099975433334,0
"10812",129.627845739082,-10.4099975433334,0
"10813",129.710162102182,-10.4099975433334,0
"10814",129.792478465281,-10.4099975433334,0
"10815",129.87479482838,-10.4099975433334,0
"10816",129.957111191479,-10.4099975433334,0
"11047",125.512027584118,-10.4923139064327,0.64878785610199
"11048",125.594343947217,-10.4923139064327,0.635087013244629
"11049",125.676660310317,-10.4923139064327,0.61810302734375
"11050",125.758976673416,-10.4923139064327,0.601039111614227
"11051",125.841293036515,-10.4923139064327,0.583964228630066
"11052",125.923609399615,-10.4923139064327,0.566938102245331
"11053",126.005925762714,-10.4923139064327,0.549870669841766
"11054",126.088242125813,-10.4923139064327,0.532810628414154
"11055",126.170558488912,-10.4923139064327,0.515795886516571
"11056",126.252874852012,-10.4923139064327,0.49886554479599
"11057",126.335191215111,-10.4923139064327,0.481980532407761
"11058",126.41750757821,-10.4923139064327,0.465188771486282
"11059",126.49982394131,-10.4923139064327,0.448492586612701
"11060",126.582140304409,-10.4923139064327,0.431901067495346
"11061",126.664456667508,-10.4923139064327,0.415311127901077
"11062",126.746773030607,-10.4923139064327,0.398921757936478
"11063",126.829089393707,-10.4923139064327,0.382623016834259
"11064",126.911405756806,-10.4923139064327,0.366454660892487
"11065",126.993722119905,-10.4923139064327,0.350401848554611
"11066",127.076038483004,-10.4923139064327,0.33453842997551
"11067",127.158354846104,-10.4923139064327,0.318770378828049
"11068",127.240671209203,-10.4923139064327,0.303120881319046
"11069",127.322987572302,-10.4923139064327,0.287613600492477
"11070",127.405303935402,-10.4923139064327,0.27225849032402
"11071",127.487620298501,-10.4923139064327,0.257070362567902
"11072",127.5699366616,-10.4923139064327,0.241988599300385
"11073",127.652253024699,-10.4923139064327,0.227018803358078
"11074",127.734569387799,-10.4923139064327,0.21221187710762
"11075",127.816885750898,-10.4923139064327,0.197574555873871
"11076",127.899202113997,-10.4923139064327,0.183044418692589
"11077",127.981518477097,-10.4923139064327,0.168663844466209
"11078",128.063834840196,-10.4923139064327,0.154382973909378
"11079",128.146151203295,-10.4923139064327,0.140242755413055
"11080",128.228467566394,-10.4923139064327,0.126280635595322
"11081",128.310783929494,-10.4923139064327,0.112408705055714
"11082",128.393100292593,-10.4923139064327,0.0986164137721062
"11083",128.475416655692,-10.4923139064327,0.0850543081760406
"11084",128.557733018792,-10.4923139064327,0.0715204477310181
"11085",128.640049381891,-10.4923139064327,0.0581904165446758
"11086",128.72236574499,-10.4923139064327,0.0450118333101273
"11087",128.804682108089,-10.4923139064327,0.0318508185446262
"11088",128.886998471189,-10.4923139064327,0.0188249312341213
"11089",128.969314834288,-10.4923139064327,0.00718814134597778
"11090",129.051631197387,-10.4923139064327,0.000840072054415941
"11091",129.133947560487,-10.4923139064327,0
"11092",129.216263923586,-10.4923139064327,0
"11093",129.298580286685,-10.4923139064327,0
"11094",129.380896649784,-10.4923139064327,0
"11095",129.463213012884,-10.4923139064327,0
"11096",129.545529375983,-10.4923139064327,0
"11097",129.627845739082,-10.4923139064327,0
"11098",129.710162102182,-10.4923139064327,0
"11099",129.792478465281,-10.4923139064327,0
"11100",129.87479482838,-10.4923139064327,0
"11101",129.957111191479,-10.4923139064327,0
"11330",125.34739485792,-10.5746302695319,0.673628807067871
"11331",125.429711221019,-10.5746302695319,0.656488835811615
"11332",125.512027584118,-10.5746302695319,0.64197438955307
"11333",125.594343947217,-10.5746302695319,0.624768197536469
"11334",125.676660310317,-10.5746302695319,0.607536256313324
"11335",125.758976673416,-10.5746302695319,0.590228021144867
"11336",125.841293036515,-10.5746302695319,0.572942078113556
"11337",125.923609399615,-10.5746302695319,0.5556321144104
"11338",126.005925762714,-10.5746302695319,0.538316786289215
"11339",126.088242125813,-10.5746302695319,0.521107912063599
"11340",126.170558488912,-10.5746302695319,0.503946959972382
"11341",126.252874852012,-10.5746302695319,0.486868679523468
"11342",126.335191215111,-10.5746302695319,0.469864815473557
"11343",126.41750757821,-10.5746302695319,0.452849954366684
"11344",126.49982394131,-10.5746302695319,0.435951560735703
"11345",126.582140304409,-10.5746302695319,0.419287204742432
"11346",126.664456667508,-10.5746302695319,0.402652204036713
"11347",126.746773030607,-10.5746302695319,0.386148899793625
